



SELECT SO.SO_WR_DT, SO.SO_STORE_CD, SO_LN.ITM_CD, SUM(SO_LN.QTY) AS QTY
FROM INV.ITM ITM, SALES.SO SO, SALES.SO_LN SO_LN
WHERE SO_LN.ITM_CD = ITM.ITM_CD AND SO.DEL_DOC_NUM = SO_LN.DEL_DOC_NUM AND ((SO.STAT_CD<>'V'))
AND (SO.SO_WR_DT Between DATE '2021-06-10' And DATE '2021-06-10')
AND (SO.SO_STORE_CD Between '00' And 'SS')
AND (SO.ORD_TP_CD='SAL') AND (SO_LN.VOID_FLAG<>'Y')
GROUP BY SO_LN.ITM_CD, SO.SO_STORE_CD, SO.SO_WR_DT
ORDER BY SO.SO_STORE_CD;



SO_WR_DT  SO ITM_CD        QTY
--------- -- --------- -------
10-JUN-21 32 200427094       1
10-JUN-21 32 203199559       1
10-JUN-21 32 255427099       2
10-JUN-21 32 262427098       6
10-JUN-21 32 269427095       1
10-JUN-21 32 270985115       1
10-JUN-21 32 272199552       1
10-JUN-21 32 278985113       1
10-JUN-21 32 400822145       2
10-JUN-21 32 603616725       1
10-JUN-21 32 923009016       1
10-JUN-21 32 923009698       1
10-JUN-21 32 923127662       1
10-JUN-21 32 923139833       1
10-JUN-21 32 923141559       1
10-JUN-21 32 929113657       1
10-JUN-21 SS 111776766       1
 
294 rows selected.
